date,communication_services,consumer_discretionary,consumer_staples,energy,financials,health_care,industrials,information_technology,materials,utilities,sp_500
2020-09-25,355.37,495.94,466.08,161.11,173.0,481.52,347.31,301.61,348.72,372.56,5984.98
2020-09-28,359.64,506.48,471.4,164.82,176.93,485.47,353.58,307.25,354.33,373.53,6081.41
2020-09-29,360.49,502.6,468.56,160.35,174.92,485.12,350.51,306.37,351.83,373.31,6052.68
2020-09-30,360.91,506.35,474.25,159.92,177.11,493.26,349.6,309.11,355.18,376.81,6102.78
2020-10-01,365.82,513.44,476.66,154.82,177.51,491.04,348.56,312.11,350.24,380.66,6135.54
2020-10-02,358.59,509.51,473.78,156.4,178.76,486.57,352.37,304.19,353.09,384.98,6076.84
2020-10-05,364.38,517.08,477.45,161.07,181.72,496.76,358.12,311.08,359.89,389.85,6186.52
2020-10-06,357.31,506.81,474.28,158.5,179.84,490.26,353.8,306.18,355.35,393.19,6100.16
2020-10-07,360.58,518.86,479.92,160.76,182.98,499.53,361.65,311.99,364.65,395.67,6206.42
2020-10-08,364.44,521.62,482.8,166.98,185.48,501.89,365.05,313.42,368.49,402.81,6257.44
2020-10-09,367.25,528.3,486.54,164.32,185.61,506.31,366.49,318.2,371.17,402.63,6312.54
2020-10-12,375.87,537.64,492.28,164.81,187.72,509.72,368.62,326.78,370.61,405.37,6416.17
2020-10-13,377.21,537.82,492.23,162.22,184.22,506.06,364.7,324.69,367.14,402.52,6375.71
2020-10-14,372.76,530.87,489.68,162.85,182.26,502.79,366.66,322.92,368.41,401.9,6333.92
2020-10-15,370.43,532.0,489.76,164.85,183.75,499.15,367.93,321.49,367.42,401.68,6324.37
2020-10-16,370.47,527.55,490.16,160.94,183.9,504.26,370.53,320.6,369.76,406.04,6325.3
2020-10-19,363.55,519.57,483.6,157.57,181.0,495.97,365.94,314.64,365.34,402.56,6222.02
2020-10-20,366.27,523.33,483.09,159.42,182.48,496.63,367.92,315.84,366.37,404.84,6251.5
2020-10-21,370.62,520.31,483.67,156.15,181.72,494.36,364.28,315.42,365.15,403.99,6237.87
2020-10-22,373.87,520.8,483.0,162.67,185.13,501.71,367.02,313.91,366.83,409.87,6270.8
2020-10-23,377.72,525.44,483.74,161.89,185.79,503.67,368.54,313.5,368.17,410.82,6292.49
2020-10-26,369.24,516.74,477.59,156.11,181.64,498.08,359.35,306.71,359.13,410.62,6175.55
2020-10-27,371.07,518.27,476.43,154.02,178.19,494.65,351.52,308.23,355.62,410.32,6156.94
2020-10-28,356.36,501.17,462.52,147.47,173.79,478.69,339.89,294.93,345.4,398.26,5939.67
2020-10-29,366.34,505.26,462.78,152.18,175.0,475.27,344.84,300.56,352.93,399.44,6010.99
2020-10-30,363.1,491.95,460.66,152.63,175.54,474.94,344.53,293.22,352.41,395.75,5938.52
2020-11-02,363.47,494.39,468.16,158.19,178.97,483.59,353.96,294.26,364.38,404.57,6011.73
2020-11-03,368.62,504.81,475.78,157.02,182.9,490.57,364.25,299.55,370.03,410.48,6118.77
2020-11-04,383.78,518.37,476.04,157.32,180.58,512.39,360.64,310.97,363.92,403.92,6253.68
2020-11-05,390.52,528.5,479.82,157.2,185.04,513.51,368.96,320.7,378.67,407.84,6376.21
2020-11-06,390.21,527.1,481.94,153.75,183.55,514.31,369.45,321.76,379.3,406.91,6374.95
2020-11-09,389.76,521.4,479.73,175.96,198.54,518.05,381.82,319.58,387.86,414.46,6449.94
2020-11-10,388.78,517.41,489.26,180.99,199.99,519.89,388.68,313.45,392.27,420.42,6441.67
2020-11-11,390.89,523.84,493.47,179.46,198.99,519.03,385.27,321.0,386.91,421.87,6490.95
2020-11-12,389.03,517.43,492.49,173.22,195.7,517.0,381.04,317.95,378.61,414.87,6427.11
2020-11-13,394.07,524.81,499.23,179.98,198.8,523.82,389.23,320.71,384.92,419.03,6515.01
2020-11-16,396.53,530.89,503.44,191.71,203.33,522.81,398.89,323.89,392.63,423.14,6590.96
2020-11-17,395.0,528.99,500.32,193.56,202.92,518.97,397.77,322.16,391.1,414.7,6560.04
2020-11-18,391.2,525.02,493.88,188.07,201.07,509.82,395.97,318.72,387.89,406.7,6485.02
2020-11-19,392.78,527.5,495.29,190.96,201.66,509.11,397.07,321.41,389.55,402.55,6510.91
2020-11-20,390.73,524.86,492.12,189.92,199.89,508.11,393.46,318.03,389.03,402.74,6466.73
2020-11-23,391.0,529.71,492.37,203.49,203.68,506.81,399.91,317.98,392.46,402.69,6503.69
2020-11-24,399.89,537.23,495.7,213.8,210.87,508.25,407.1,322.37,402.25,407.17,6608.86
2020-11-25,398.93,539.19,495.32,208.72,210.0,506.11,403.93,323.1,397.91,407.87,6598.55
2020-11-27,401.38,540.34,495.06,206.14,209.13,510.93,403.16,324.74,399.83,403.97,6614.84
2020-11-30,398.28,536.94,495.05,195.0,205.13,512.4,399.22,326.92,396.19,398.04,6585.16
2020-12-01,405.91,541.75,499.41,195.83,208.38,516.53,398.55,331.52,400.25,401.0,6659.53
2020-12-02,410.07,538.03,495.66,201.94,210.58,520.68,399.02,330.83,394.92,403.69,6671.89
2020-12-03,408.61,539.15,496.25,204.21,210.69,519.82,400.14,330.51,392.26,399.41,6668.59
2020-12-04,408.92,538.95,500.09,215.61,213.07,525.61,405.02,333.96,400.21,395.24,6727.81
2020-12-07,411.31,537.8,498.43,210.28,211.57,522.35,403.05,334.85,397.41,397.43,6714.8
2020-12-08,410.93,537.07,501.16,213.37,211.44,526.16,404.78,335.99,399.86,396.26,6733.62
2020-12-09,406.1,535.67,499.52,213.97,211.03,524.67,405.75,329.69,400.23,395.43,6680.33
2020-12-10,404.79,534.95,497.17,220.34,211.38,523.63,401.97,329.96,397.5,393.4,6672.09
2020-12-11,409.75,532.85,498.62,217.69,209.35,521.45,402.92,329.14,395.43,394.0,6663.75
2020-12-14,407.45,534.69,496.61,210.01,206.81,517.59,397.76,330.52,390.24,391.89,6635.55
2020-12-15,410.35,540.9,497.74,214.13,210.28,523.11,403.23,335.88,397.59,399.49,6721.35
2020-12-16,409.61,545.7,498.33,213.01,210.53,521.36,400.75,338.29,396.37,394.9,6733.28
2020-12-17,408.38,548.76,501.37,211.78,211.3,527.22,403.13,340.87,401.04,397.85,6772.27
2020-12-18,407.83,544.95,502.46,208.22,209.64,527.37,403.26,339.76,403.13,394.45,6748.83
2020-12-21,404.9,540.63,497.21,204.42,212.24,522.35,400.93,339.97,400.77,389.52,6722.62
2020-12-22,400.91,538.62,493.3,200.88,210.19,520.65,398.78,342.89,398.51,388.74,6709.04
2020-12-23,402.6,539.12,494.8,205.36,213.56,521.07,400.61,339.99,398.82,387.97,6714.12
2020-12-24,403.23,539.98,497.08,204.03,213.76,522.33,400.9,342.53,401.14,390.66,6738.36
2020-12-28,410.71,547.65,501.08,202.88,214.85,523.73,401.44,346.5,399.7,392.51,6797.13
2020-12-29,410.1,548.71,499.89,201.53,214.12,526.03,398.73,344.69,398.85,392.3,6782.0
2020-12-30,407.11,550.55,499.37,204.89,215.01,526.05,401.44,344.64,404.26,394.25,6791.62
2020-12-31,411.06,550.58,503.36,203.26,217.86,532.16,403.9,345.67,405.99,400.5,6835.73
2021-01-04,404.87,544.51,497.84,203.47,214.92,529.31,393.61,339.52,401.83,390.07,6735.12
2021-01-05,406.04,549.05,497.9,212.9,215.85,532.83,397.62,341.9,411.08,390.19,6783.39
2021-01-06,403.4,552.22,497.56,219.26,225.26,540.35,407.03,335.77,427.87,399.8,6822.2
2021-01-07,409.25,562.28,496.06,222.69,228.71,547.47,409.26,344.67,431.23,394.47,6924.53
2021-01-08,410.58,572.53,498.53,222.31,228.27,550.07,408.36,347.27,429.04,397.9,6963.18
2021-01-11,403.38,561.76,494.15,226.0,229.25,552.85,408.12,344.01,429.06,394.19,6917.52
2021-01-12,397.33,569.26,492.63,234.15,231.69,546.92,412.33,342.56,434.83,392.15,6920.41
2021-01-13,398.76,570.27,493.42,232.09,231.34,548.3,408.78,344.8,430.22,399.76,6936.25
2021-01-14,395.46,566.13,490.6,239.16,232.51,546.47,410.01,341.55,428.58,398.26,6910.77
2021-01-15,396.03,561.86,488.6,229.49,228.36,548.22,404.78,338.21,422.31,402.1,6861.15
2021-01-19,403.39,565.16,486.45,234.2,229.35,552.45,406.13,342.63,423.99,400.59,6917.16
2021-01-20,417.97,577.64,487.66,234.92,228.27,555.63,408.72,349.51,425.5,403.07,7013.55
2021-01-21,419.02,580.72,486.01,226.85,225.87,552.9,405.4,354.12,419.1,400.6,7016.19
2021-01-22,419.5,578.88,484.64,225.74,224.24,551.37,403.39,352.97,417.32,401.26,6995.11
2021-01-25,421.03,580.7,489.03,223.32,222.52,554.97,400.62,356.04,415.05,409.08,7020.41
2021-01-26,424.34,580.9,493.59,218.53,220.74,552.77,396.96,356.05,409.26,405.01,7009.98
2021-01-27,408.14,562.7,484.73,215.47,214.26,535.89,388.87,349.15,397.0,394.1,6829.99
2021-01-28,413.3,564.93,487.03,218.12,218.39,544.0,394.74,350.72,404.21,398.92,6897.14
2021-01-29,405.5,553.05,477.12,211.0,214.06,539.5,386.48,342.35,396.32,396.78,6764.58
2021-02-01,413.0,568.17,477.2,212.41,216.45,541.2,390.21,350.94,400.91,398.69,6873.16
2021-02-02,419.61,579.67,480.5,214.75,221.77,542.71,398.63,355.46,406.16,401.89,6968.75
2021-02-03,428.26,575.41,481.29,224.19,222.91,538.91,398.85,354.36,406.95,400.68,6975.78
2021-02-04,430.83,581.01,484.91,226.7,228.02,540.84,403.26,359.91,404.76,403.67,7051.98
2021-02-05,434.93,586.37,489.24,228.77,228.21,542.2,405.41,359.21,411.67,405.88,7079.99
2021-02-08,436.62,588.83,491.49,238.54,231.0,542.99,409.09,362.96,415.04,402.74,7132.48
2021-02-09,437.53,585.44,490.84,235.57,231.24,543.67,409.98,362.29,412.16,403.27,7125.39
2021-02-10,440.27,579.9,490.14,240.05,231.1,544.58,409.31,361.75,411.36,404.85,7123.06
2021-02-11,440.43,578.22,488.07,236.43,230.63,545.62,408.61,365.73,411.95,402.29,7135.91
2021-02-12,440.74,579.17,488.85,239.85,232.84,549.72,411.36,367.55,416.17,399.33,7169.78
2021-02-16,442.57,576.63,487.99,245.98,236.99,544.11,411.16,366.48,415.39,394.86,7166.32
2021-02-17,444.71,580.36,489.9,249.35,237.84,546.04,409.9,362.79,414.91,395.35,7164.84
2021-02-18,441.38,581.11,489.35,243.49,236.66,542.49,407.9,361.15,412.37,397.51,7133.39
2021-02-19,436.7,576.19,483.35,247.71,239.4,536.27,414.52,360.63,419.98,391.53,7120.44
2021-02-22,435.29,563.8,483.72,256.41,241.74,534.9,415.78,352.51,421.56,383.93,7065.8
2021-02-23,439.87,560.94,483.59,260.59,242.95,534.08,416.95,351.64,422.99,386.99,7074.77
2021-02-24,441.82,565.36,483.46,270.11,247.84,537.59,425.02,356.98,426.86,382.54,7155.14
2021-02-25,430.54,544.91,478.05,264.53,243.35,532.26,416.97,344.36,416.82,379.05,6980.69
2021-02-26,430.64,548.12,470.26,258.47,238.57,527.96,412.81,346.41,411.39,372.0,6948.1
2021-03-01,440.77,560.09,474.86,265.15,246.05,534.43,423.19,357.43,421.84,380.05,7113.52
2021-03-02,437.74,553.01,474.02,263.47,245.32,533.11,422.06,351.59,424.29,379.0,7056.07
2021-03-03,430.79,539.91,471.43,267.32,247.18,526.03,422.37,342.88,420.02,374.61,6964.12
2021-03-04,430.9,528.87,469.22,274.08,244.29,519.03,415.61,335.1,411.56,374.15,6871.54
2021-03-05,441.15,532.67,479.33,284.63,248.95,529.53,425.59,341.7,421.34,380.25,7005.71
2021-03-08,434.75,531.85,480.86,284.99,252.17,528.02,430.07,333.28,426.77,385.61,6968.21
2021-03-09,438.72,552.1,480.85,279.27,250.04,531.35,428.41,344.67,429.56,390.65,7067.31
2021-03-10,440.57,554.48,487.04,286.74,254.83,532.5,434.6,343.29,436.6,393.29,7110.18
2021-03-11,448.31,563.1,486.21,287.16,254.12,535.83,435.0,350.6,439.01,392.25,7184.45
2021-03-12,444.3,563.81,489.96,287.62,256.89,536.89,440.84,348.1,439.89,397.41,7192.99
2021-03-15,446.85,570.63,492.12,284.09,255.46,540.41,444.49,351.98,440.63,402.81,7239.91
2021-03-16,451.0,565.52,492.45,275.97,252.6,540.21,438.11,354.75,436.78,403.2,7228.68
2021-03-17,451.96,573.48,492.19,278.67,254.25,538.01,443.03,354.36,440.73,396.64,7249.54
2021-03-18,443.11,558.69,489.99,265.45,255.69,536.99,442.8,344.28,438.36,395.24,7142.78
2021-03-19,446.6,563.04,491.53,265.62,252.63,538.92,439.59,343.46,436.27,396.11,7139.01
2021-03-22,450.01,566.71,497.22,262.93,249.35,543.8,439.16,350.06,436.45,395.67,7189.16
2021-03-23,448.63,562.65,499.21,259.29,245.84,538.19,431.42,347.77,427.29,401.71,7134.33
2021-03-24,441.18,554.12,497.25,265.82,246.91,537.88,434.57,343.57,430.25,401.83,7095.62
2021-03-25,439.72,557.38,502.08,266.5,250.79,539.63,441.36,343.38,436.38,405.82,7132.96
2021-03-26,438.22,561.85,510.97,273.51,255.06,550.31,449.16,352.15,447.27,407.4,7251.64
2021-03-29,442.7,559.59,516.26,269.98,252.7,552.5,449.19,350.34,445.77,411.76,7245.36
2021-03-30,442.17,563.8,510.47,267.86,254.55,547.52,450.96,347.06,444.31,408.04,7223.0
2021-03-31,443.95,568.45,508.08,265.4,252.28,548.39,449.49,352.24,442.22,410.67,7249.57
2021-04-01,453.07,574.06,506.85,272.58,255.52,547.2,451.28,359.62,446.33,410.61,7335.29
2021-04-05,463.36,587.15,513.36,265.9,257.54,550.82,457.0,366.9,451.78,415.09,7441.9
2021-04-06,463.79,589.09,515.07,265.25,257.27,548.86,455.79,365.5,452.83,417.28,7434.89
2021-04-07,467.15,588.7,514.1,266.41,258.33,547.53,453.77,367.46,444.91,416.76,7445.96
2021-04-08,467.3,591.52,514.53,262.76,258.31,548.16,454.74,372.69,445.61,416.33,7478.59
2021-04-09,468.08,598.38,514.32,261.41,260.53,554.54,459.24,376.37,449.31,416.03,7536.39
2021-04-12,465.25,601.71,516.64,258.95,261.66,554.81,460.81,374.53,450.72,416.32,7535.0
2021-04-13,465.67,607.94,514.1,259.17,259.25,557.27,458.72,378.08,449.88,421.41,7559.83
2021-04-14,461.68,600.8,513.68,266.78,260.97,556.88,459.21,373.78,452.82,423.1,7529.56
2021-04-15,467.56,605.82,517.82,264.46,260.72,566.59,460.98,380.47,458.52,427.78,7613.21
2021-04-16,468.08,610.56,521.17,262.05,262.43,570.82,461.94,380.32,463.92,431.26,7640.68
2021-04-19,466.79,603.6,518.7,261.87,261.68,570.76,460.07,376.95,461.88,429.14,7600.13
2021-04-20,464.39,596.27,521.77,254.82,256.94,573.21,455.05,373.76,457.56,434.79,7548.61
2021-04-21,463.1,603.99,524.18,258.6,260.5,579.73,461.22,377.6,466.09,430.89,7618.86
2021-04-22,460.04,596.97,520.1,254.97,257.62,577.31,459.04,373.16,457.95,427.91,7549.11
2021-04-23,465.15,603.11,519.27,257.48,262.38,581.01,464.02,378.53,465.67,427.17,7631.79
2021-04-26,466.36,606.87,513.27,259.18,263.25,578.96,462.68,380.69,468.0,424.83,7645.39
2021-04-27,464.28,606.26,513.08,262.45,265.64,576.03,466.71,379.62,466.97,421.64,7643.79
2021-04-28,469.91,606.26,513.28,271.31,266.4,574.02,465.46,376.06,467.96,421.01,7637.37
2021-04-29,482.83,606.96,518.83,274.37,271.27,571.79,468.7,376.01,470.86,424.87,7689.31
2021-04-30,478.53,608.8,519.05,266.99,268.74,569.95,465.58,370.61,465.83,428.17,7634.42
2021-05-03,476.66,604.77,523.7,274.81,270.17,576.61,470.38,369.79,472.94,428.01,7655.4
2021-05-04,472.22,597.29,520.89,274.81,272.05,576.83,472.33,362.8,477.86,426.52,7604.28
2021-05-05,470.97,595.03,520.35,284.01,274.6,578.14,472.95,362.22,484.17,419.28,7609.65
2021-05-06,476.14,596.93,527.38,285.41,278.56,578.76,476.26,365.91,488.59,422.49,7672.63
2021-05-07,479.05,601.69,527.41,290.89,280.06,582.92,481.27,368.9,493.17,423.66,7730.11
2021-05-10,469.9,589.94,531.47,290.77,279.75,583.5,481.65,359.53,491.15,427.99,7649.55
2021-05-11,467.39,584.5,526.84,283.35,275.08,577.8,474.71,358.68,492.87,422.88,7583.27
2021-05-12,457.92,565.41,519.89,284.25,271.52,572.0,463.11,348.4,480.35,412.94,7421.34
2021-05-13,461.87,569.31,527.19,280.47,276.65,577.5,472.04,353.18,487.72,420.75,7512.57
2021-05-14,469.7,579.55,529.48,289.47,280.92,579.8,478.38,360.68,493.53,422.61,7625.07
2021-05-17,465.56,579.37,528.69,296.22,281.29,578.84,477.03,358.19,497.98,418.96,7605.78
2021-05-18,459.85,574.74,527.33,289.11,277.52,579.12,470.0,355.27,492.59,419.03,7541.65
2021-05-19,460.3,570.45,525.6,281.83,275.77,578.29,467.27,356.58,485.0,418.4,7520.2
2021-05-20,468.0,575.9,530.14,281.46,276.02,584.3,468.44,363.27,485.28,421.87,7600.06
2021-05-21,466.68,572.52,529.98,282.05,278.5,584.12,470.54,361.39,486.57,424.16,7594.3
2021-05-24,475.3,578.34,531.62,284.82,279.82,584.7,473.34,367.72,490.63,423.31,7670.1
2021-05-25,475.85,580.23,531.98,278.99,277.15,582.93,471.97,367.93,486.4,418.32,7653.89
2021-05-26,478.63,585.44,531.04,281.63,278.07,579.66,473.59,367.89,486.74,418.33,7668.32
2021-05-27,479.69,586.64,527.98,281.9,281.38,578.72,480.18,366.0,490.61,415.57,7677.72
2021-05-28,478.2,585.44,528.05,282.06,281.51,580.46,479.84,367.14,489.89,417.49,7684.3
2021-06-01,479.18,584.39,526.48,293.29,283.36,570.92,481.88,365.61,496.73,415.13,7680.69
2021-06-02,477.91,582.22,528.84,298.45,283.71,569.67,480.46,367.94,492.41,417.21,7692.36
2021-06-03,474.41,575.13,531.85,299.44,284.52,571.95,479.33,364.56,492.33,419.56,7665.33
2021-06-04,480.89,579.82,533.62,301.15,285.04,573.78,480.94,371.55,493.32,418.92,7733.1
2021-06-07,483.17,579.53,532.69,300.02,283.25,575.73,477.64,371.42,487.27,419.79,7727.06
2021-06-08,482.08,585.11,528.16,302.62,282.69,573.68,478.86,371.53,488.03,416.03,7728.52
2021-06-09,481.37,582.42,525.89,300.92,279.73,579.43,473.95,371.74,484.33,419.68,7714.64
2021-06-10,484.82,586.42,529.3,300.57,276.6,589.2,471.71,374.53,481.63,422.52,7750.8
2021-06-11,484.85,589.27,529.8,299.51,278.28,584.91,472.61,376.63,483.36,423.71,7766.03
2021-06-14,488.46,589.96,529.66,298.31,275.44,585.61,470.34,380.55,477.29,424.28,7781.47
2021-06-15,486.06,587.16,528.17,304.41,276.08,585.47,472.54,378.13,476.36,425.76,7766.01
2021-06-16,482.33,588.12,521.64,302.94,275.71,583.22,467.88,376.13,470.8,419.4,7724.23
2021-06-17,485.1,591.68,523.55,292.26,267.63,587.84,460.63,380.51,460.43,421.45,7721.0
2021-06-18,479.53,588.91,514.88,283.79,261.08,580.8,454.89,376.94,452.98,410.43,7619.94
2021-06-21,483.82,592.07,520.56,296.01,267.21,588.31,464.81,380.99,462.35,416.07,7726.88
2021-06-22,487.42,598.24,521.48,297.98,267.48,589.53,465.4,384.36,463.93,413.25,7766.47
2021-06-23,486.35,601.99,518.52,298.78,268.22,586.81,464.14,383.92,461.07,408.91,7758.07
2021-06-24,490.39,602.55,520.55,301.34,271.46,589.89,467.7,386.42,462.4,408.5,7803.63
2021-06-25,490.95,604.43,524.71,302.77,274.86,592.61,468.75,385.88,462.57,413.13,7829.72
2021-06-28,494.83,606.07,524.88,292.69,272.64,593.6,466.3,390.14,462.47,415.66,7847.84
2021-06-29,492.3,607.45,522.78,291.24,271.78,594.03,465.23,392.85,462.35,408.78,7850.5
2021-06-30,491.35,607.72,526.53,295.07,273.06,593.78,469.13,392.47,463.58,408.11,7861.08
2021-07-01,495.65,610.37,525.09,300.16,275.18,599.38,472.05,392.87,466.15,412.72,7902.5
2021-07-02,499.97,616.94,526.71,299.55,274.75,604.55,472.91,398.3,466.54,413.14,7962.48
2021-07-06,499.41,621.48,524.55,289.91,270.49,604.02,468.51,399.76,459.84,415.08,7946.64
2021-07-07,498.85,621.42,527.46,284.89,270.72,607.74,473.2,401.69,464.51,417.5,7973.34
2021-07-08,494.22,620.85,525.93,283.56,265.4,604.86,466.46,397.99,458.2,416.49,7906.17
2021-07-09,498.32,625.8,529.01,289.28,273.02,607.04,474.0,401.82,467.4,417.14,7995.42
2021-07-12,502.8,629.5,527.91,288.96,275.65,608.13,474.5,402.02,468.62,418.32,8023.01
2021-07-13,502.14,622.1,527.73,286.89,272.71,607.48,469.92,403.71,464.19,415.13,7994.81
2021-07-14,502.45,621.03,532.56,278.42,271.36,606.51,469.75,406.68,463.34,418.6,8004.8
2021-07-15,499.88,617.06,534.79,274.51,272.41,604.96,470.81,403.22,463.53,423.6,7978.8
2021-07-16,496.84,609.34,535.62,266.92,268.76,606.3,466.78,399.26,456.45,427.81,7918.65
2021-07-19,488.68,602.45,533.99,257.3,261.24,599.79,456.87,393.72,446.52,421.01,7793.09
2021-07-20,493.95,612.89,533.62,260.87,267.56,607.01,469.37,399.54,451.89,422.65,7911.41
2021-07-21,497.35,617.88,532.89,270.1,272.13,608.26,474.07,403.52,456.83,418.02,7976.62
2021-07-22,499.17,621.46,531.89,267.04,269.31,612.36,472.44,406.31,456.97,418.73,7993.12
2021-07-23,511.76,626.78,538.4,265.98,269.65,619.57,474.4,410.35,460.11,424.08,8074.47
2021-07-26,515.26,631.59,539.4,272.64,271.13,615.7,474.35,410.26,464.14,424.04,8093.77
2021-07-27,510.11,624.28,540.59,269.86,271.26,618.4,471.82,406.14,464.79,431.34,8055.65
2021-07-28,513.6,622.86,535.91,272.5,270.71,620.78,470.44,405.78,465.98,428.38,8054.19
2021-07-29,509.06,628.15,539.04,275.03,273.66,622.12,474.07,407.75,471.07,429.28,8088.73
2021-07-30,507.0,610.8,539.68,270.35,271.72,622.59,473.25,407.44,472.97,425.64,8045.45
2021-08-02,505.98,612.51,538.14,268.4,271.49,623.65,469.82,405.92,467.42,428.81,8030.63
2021-08-03,504.85,617.23,540.79,273.35,274.56,632.46,476.29,408.68,472.15,431.43,8096.53
2021-08-04,505.94,612.02,533.98,265.39,272.48,629.81,469.78,409.52,467.49,430.85,8059.08
2021-08-05,510.55,617.61,537.02,268.81,275.89,627.44,472.11,411.74,466.85,435.81,8107.88
2021-08-06,510.49,613.08,536.75,271.31,281.47,626.78,474.11,411.34,473.71,435.45,8122.12
2021-08-09,510.49,612.27,538.48,267.33,282.33,629.15,472.21,409.95,473.19,435.1,8114.93
2021-08-10,511.0,613.81,542.26,271.92,285.18,627.64,476.99,406.96,480.19,435.52,8122.98
2021-08-11,511.32,614.66,543.94,274.0,288.51,621.55,483.2,407.04,487.02,439.58,8143.26
2021-08-12,512.96,615.26,543.67,273.4,288.92,626.39,482.24,409.38,486.16,440.01,8168.8
2021-08-13,514.27,613.46,548.1,269.86,286.83,630.16,480.72,411.58,486.62,442.72,8182.16
2021-08-16,515.37,611.13,551.58,264.9,286.33,637.36,482.37,413.36,484.23,445.59,8203.76
2021-08-17,510.5,597.07,551.86,262.6,283.93,644.49,477.27,409.72,478.41,445.73,8146.19
2021-08-18,506.86,597.95,544.82,256.84,280.64,635.07,472.02,404.12,472.99,443.68,8059.71
2021-08-19,507.5,594.23,549.55,250.03,278.51,638.16,468.51,408.06,468.62,445.42,8070.22
2021-08-20,512.25,599.78,550.56,250.74,280.24,641.43,469.78,413.27,471.6,450.89,8136.19
2021-08-23,518.56,607.9,548.61,260.26,282.45,641.56,473.58,418.64,475.59,444.95,8206.07
2021-08-24,520.49,612.52,544.46,264.51,284.34,639.35,476.11,418.15,478.77,442.15,8218.37
2021-08-25,521.5,614.45,543.93,266.43,287.79,637.72,478.98,417.96,480.78,443.05,8236.69
2021-08-26,517.69,609.96,541.21,262.39,286.25,635.17,476.94,415.38,477.49,441.74,8188.92
2021-08-27,525.84,615.49,543.09,269.36,290.0,634.12,480.28,419.47,483.93,441.61,8261.24
2021-08-30,529.64,621.14,546.02,266.17,285.77,637.99,479.64,423.98,483.25,442.38,8297.19
2021-08-31,531.28,623.56,547.05,264.34,285.58,637.19,478.36,421.6,481.79,441.97,8286.66
2021-09-01,534.14,623.55,549.8,260.34,283.82,637.33,476.63,421.72,480.46,447.72,8289.63
2021-09-02,530.77,623.11,552.06,267.02,284.71,644.22,481.56,421.51,483.53,451.52,8314.1
2021-09-03,531.26,623.17,551.8,265.58,283.07,644.9,478.58,423.16,480.18,447.89,8311.47
2021-09-07,533.47,625.43,545.82,264.05,281.47,641.28,470.11,423.27,477.12,441.88,8283.42
2021-09-08,531.29,626.4,550.05,260.58,280.52,640.8,470.94,421.54,472.39,449.79,8272.69
2021-09-09,529.38,624.7,546.78,261.04,281.26,633.32,468.71,419.82,472.7,447.26,8235.09
2021-09-10,524.88,621.12,544.94,260.98,279.43,627.51,466.53,415.7,472.47,441.07,8171.76
2021-09-13,526.91,622.02,545.86,268.73,282.6,623.68,467.79,415.81,472.44,440.26,8190.41
2021-09-14,521.8,620.0,543.14,264.6,278.64,623.17,462.04,415.19,466.99,438.55,8144.75
2021-09-15,525.57,624.08,545.32,274.81,281.26,627.45,467.21,418.82,472.1,437.98,8213.93
